acousticness;danceability;duration_ms;energy;instrumentalness;liveness;loudness;speechiness;tempo;valence;key;popularity
985;2,41667E+15;2,57444E+16;1,28833E+16;1,48367E+16;2,09667E+16;-1,70787E+16;436;8,7275E+15;1058;7;4666666666666670,00
9,49667E+15;2,77667E+15;3358000;1,69733E+16;8,85E+15;3,5E+15;-20859;1,92967E+16;91524;2,01767E+16;2;4666666666666670,00
9,49667E+15;2,77667E+15;3358000;1,69733E+16;8,85E+15;3,5E+15;-20859;1,92967E+16;91524;2,01767E+16;2;4666666666666670,00
9,49667E+15;2,77667E+15;3358000;1,69733E+16;8,85E+15;3,5E+15;-20859;1,92967E+16;91524;2,01767E+16;2;4666666666666670,00
2,32071E+15;4,35179E+15;3,15642E+16;5,44277E+15;1,14302E+16;1,95651E+15;-1,00728E+16;5,31923E+16;1,29653E+16;4,02205E+15;5;4671794871794870,00
4,75329E+16;3,98E+15;4,61215E+16;7,85211E+15;1,17122E+16;1,83616E+16;-8,20779E+15;6,14053E+15;1,22192E+16;3,36816E+15;2;4673684210526320,00
2,04256E+16;7,41889E+15;2,78166E+16;6,49889E+15;74454444444;3,19E+16;-5,72622E+15;2,26556E+15;8,74798E+15;5,56889E+14;11;4677777777777780,00
5,7286E+15;4,09571E+15;3,13665E+15;8615;5,43503E+15;1,37829E+16;-5,33779E+16;1,19914E+16;1,28293E+16;4,72143E+15;11;4678571428571430,00
1,77844E+16;7,09842E+15;2,56735E+15;6,93579E+15;6,67558E+15;3,23105E+16;-7,86553E+15;2,486E+16;9,65524E+15;4,616E+15;1;4678947368421050,00
3727;5,13091E+15;2,51139E+16;5,96636E+15;1,43391E+16;1,88818E+15;-9,67373E+15;3,77182E+15;1,25628E+16;6,21636E+15;7;4681818181818180,00
1,27573E+16;6,895E+15;3,01978E+16;6,89667E+15;2,08048E+15;1,87083E+16;-90655;1,62967E+16;9,22917E+15;4,92833E+15;1;4683333333333330,00
1,27573E+16;6,895E+15;3,01978E+16;6,89667E+15;2,08048E+15;1,87083E+16;-90655;1,62967E+16;9,22917E+15;4,92833E+15;1;4683333333333330,00
9,83667E+15;1,67033E+16;3,84911E+16;1,13333E+16;8,75167E+15;2,28233E+15;-2,37252E+15;5,09667E+15;7,53163E+14;7,66333E+15;9;4683333333333330,00
1,27573E+16;6,895E+15;3,01978E+16;6,89667E+15;2,08048E+15;1,87083E+16;-90655;1,62967E+16;9,22917E+15;4,92833E+15;1;4683333333333330,00
6,67333E+15;7,585E+15;1,49609E+16;3,06333E+15;0,02793;1,26167E+16;-1,01038E+16;709;1,08695E+16;7,805E+15;0;4683333333333330,00
9,09283E+15;7,205E+15;2989265;8605;4,57293E+15;8045;-6,85717E+15;4,15667E+15;1,25529E+16;5,97333E+15;5;4683333333333330,00
3,08655E+15;6,09955E+15;2535575;5,17955E+15;2,12908E+15;1,812E+16;-1,15301E+15;3,19909E+16;1,26962E+16;4,44045E+15;5;4686363636363640,00
5,64994E+15;6,14194E+15;2,88288E+15;8,37226E+15;2,97706E+16;2,14784E+16;-4,54747E+15;1,20863E+16;1,28367E+16;5,56468E+14;7;4688709677419350,00
2,95289E+15;6,14778E+15;2,35458E+16;6,60556E+15;7,99106E+15;1,39678E+15;-9,10578E+15;3,50333E+15;1,152E+16;5,51889E+15;11;4688888888888890,00
2431;7,06333E+15;1,86274E+16;6,62667E+14;4,1178E+15;889;-9,94433E+15;6,37556E+15;1,15123E+16;9,10444E+15;5;4688888888888890,00
7,96961E+15;4,65333E+15;1360430;885;4,09844E+15;2,12333E+16;-552;5,72222E+15;1,07699E+16;5,65889E+15;9;4688888888888890,00
8,90909E+14;3,33E+16;2,53979E+16;1,98036E+15;9,03858E+15;1,69127E+16;-1,96924E+15;4,32455E+15;1,0785E+16;3,06955E+15;1;4690909090909090,00
1,09138E+16;4,67923E+15;3,29113E+16;7,65077E+15;8,73255E+15;2,04308E+16;-7,74915E+15;4,49077E+15;1,2404E+16;5,58308E+15;9;4707692307692310,00
9,46489E+15;4,96474E+15;2,13944E+16;3,05447E+15;2,84973E+15;2,13532E+15;-1,23613E+16;8,76465E+15;1,1494E+16;6,49282E+15;1;4707903780068730,00
9,46517E+15;8,575E+15;2451710;6,43417E+15;1237035;2,48133E+15;-9,87433E+15;10985;1,03938E+16;8,6975E+15;11;4708333333333330,00
153575;7,52083E+15;2,38918E+16;6275;2,15127E+16;2,35642E+16;-8,43567E+15;284625;1,05181E+16;6,49333E+15;11;4708333333333330,00
1,10169E+16;5,08024E+15;2,19169E+16;9,26049E+15;1,91213E+16;2,72341E+15;-6,35934E+16;9,28659E+15;1,20637E+16;3,62283E+15;0;4712195121951220,00
9,09143E+15;5,21143E+15;1,52945E+15;4,71714E+15;3,85751E+15;2,69571E+15;-5,21157E+16;8,46E+15;1,23957E+16;4,36143E+15;4;4714285714285710,00
1,01153E+16;5,03857E+15;2,41424E+15;8,20143E+15;92161428571;2,72486E+15;-5,65886E+15;5,28857E+16;1,59529E+15;5,67714E+15;2;4714285714285710,00
2,23332E+16;6,91833E+15;2,13288E+16;6,66533E+15;1,69937E+16;1,98603E+15;-8,60143E+15;3,09433E+15;1,08693E+16;7311;4;4716666666666670,00
8,39167E+15;5,74167E+15;1,99571E+16;5315;0;243;-1,18813E+16;243;9,58102E+15;5,25833E+15;7;4716666666666670,00
3,06468E+15;6,91895E+15;2,41053E+15;6,26E+15;225263157,9;1,91474E+16;-9,50468E+14;4,06211E+15;1,10846E+16;6,89474E+15;7;4721052631578950,00
1,6154E+15;7,26525E+15;2,49995E+15;6,71723E+14;2,59711E+14;2,23198E+15;-7,35535E+15;2,52526E+15;1,07297E+16;5,17696E+14;1;4721276595744680,00
2,04043E+16;5,26556E+15;2,65201E+16;6,78778E+15;6,99378E+15;2,28756E+15;-7,242E+15;3,96111E+15;1,06949E+16;5,30444E+15;7;4722222222222220,00
1,49487E+16;7,89778E+15;2,58658E+16;6,48944E+15;5,08681E+15;1,37706E+15;-687175;2432;9,81502E+15;6,91944E+15;11;4722222222222220,00
8,25303E+15;7,26222E+15;2,62028E+15;6,51778E+15;8,05521E+15;1,46311E+16;-7,47704E+15;9,73481E+15;1,2258E+16;6,35519E+15;10;4722222222222220,00
4,61928E+15;8,03148E+15;2,44208E+15;7,04111E+15;444444444,4;2,04304E+16;-5,6307E+15;1,71348E+16;1,25826E+15;5,60333E+15;11;4725925925925930,00
1,79267E+16;4,72768E+15;2,5145E+15;8,35357E+14;1,19269E+16;3,14325E+15;-7,06E+16;9,09589E+15;1,44374E+16;3,35746E+15;9;4726785714285710,00
1,85282E+15;7,12636E+15;2,98671E+15;5,65091E+15;4,10691E+11;1,87509E+16;-9,19055E+15;7,30455E+15;1,26546E+16;6,57182E+15;5;4727272727272730,00
1,76024E+16;5,34818E+15;1,37625E+16;9,13364E+15;6,34199E+15;3,73527E+15;-7,47355E+15;6,49545E+15;1,32834E+16;5,69082E+15;0;4727272727272730,00
2,16414E+16;5,15714E+15;2293180;6,73857E+15;7,84971E+15;1,89043E+16;-6,65271E+15;4,14429E+16;1,25171E+16;5,14714E+15;9;4728571428571430,00
6,56857E+15;295;2,70027E+15;3,98143E+15;7,08714E+15;1,30771E+16;-7,98986E+15;3,70286E+15;1,30341E+16;1,64771E+16;7;4728571428571430,00
5,06667E+15;6,64333E+15;2213380;4,92333E+15;336666666,7;1,19667E+16;-7,48967E+15;4,49333E+15;1,36528E+16;464;0;4733333333333330,00
8,09333E+15;5,14333E+15;2346710;363;12933453;161;-1,19237E+16;3,82667E+15;1,01058E+16;4,33667E+15;4;4733333333333330,00
407;754;2,07098E+16;7,29667E+15;24333333333;1,95E+16;-5,55067E+16;8,30667E+15;1,54443E+16;9,02E+15;7;4733333333333330,00
6,31863E+15;5,97667E+15;2,35009E+16;6,815E+15;2,25724E+15;1,756E+16;-7,35767E+15;6,40833E+15;1,26405E+16;6,40667E+15;2;4733333333333330,00
898;4,02333E+15;2,63692E+16;173;2,04967E+11;1,05567E+16;-1,32962E+16;3,22167E+15;1,28539E+16;3,20167E+15;3;4733333333333330,00
2,51333E+15;807;1854200;4,80333E+15;22566666667;1,06867E+16;-7784;1559;9302;4,38667E+15;7;4733333333333330,00
1525;6,24667E+15;2,54149E+16;8,16167E+15;0,003665;6,33333E+15;-8,06317E+15;428;1377915;8,26167E+15;0;4733333333333330,00
7,71333E+15;7,68333E+15;1,90338E+16;8,55333E+15;33533333333;2,02667E+16;-7,22867E+15;2,31667E+15;9,76573E+15;5,48E+15;11;4733333333333330,00
7,36E+15;1,83233E+16;2099780;2,69667E+15;7,22667E+15;113;-1,37103E+16;3,55E+16;1,47492E+16;3,54333E+15;0;4733333333333330,00
638;6,98667E+15;1290950;5,54667E+15;0;1044;-7784;5,59E+16;1,22658E+16;5,32333E+15;1;4733333333333330,00
1,87033E+16;4,61667E+15;2,31643E+16;7,70333E+15;1,54147E+16;1,36267E+16;-7,82933E+15;1,04867E+16;1,13088E+16;3,64333E+15;2;4733333333333330,00
962;151;2222000;1,00233E+16;6,85667E+15;3,6E+16;-2,22277E+16;4,31667E+16;1,39149E+16;1,08833E+16;2;4733333333333330,00
9,51667E+15;2,18667E+16;8,30458E+15;1005;613;9,44667E+15;-2,44167E+15;4,50333E+16;8881;7,38E+15;9;4733333333333330,00
5,05667E+15;4,02333E+15;1,97103E+16;4,36333E+15;0;2;-11876;3,53667E+16;1,05924E+16;456;5;4733333333333330,00
962;151;2222000;1,00233E+16;6,85667E+15;3,6E+16;-2,22277E+16;4,31667E+16;1,39149E+16;1,08833E+16;2;4733333333333330,00
336;4,84667E+15;2,38591E+16;9,01333E+15;1,35073E+16;1001;-5,59433E+15;8,84E+15;1,35411E+16;4,14333E+15;7;4733333333333330,00
3,87533E+15;4,98333E+15;2725600;8,58E+15;253;3,08333E+15;-4337;2,63333E+16;1,66616E+16;4,47E+15;2;4733333333333330,00
1,20511E+15;5,52955E+15;2,40603E+15;6,55182E+15;4,31838E+16;1,50995E+15;-1,13605E+16;3,82818E+14;1,32351E+15;5,36E+15;9;4740909090909090,00
1,9545E+16;5,78786E+15;2343325;6,77E+15;1902625;1,21257E+16;-7,95921E+15;3,44429E+15;115988;5,46286E+15;2;4742857142857140,00
9,66657E+15;5,94E+15;2864400;9,09286E+14;3,92816E+15;2,93143E+15;-7,36814E+15;1208;1,36109E+16;4,21229E+16;7;4742857142857140,00
1,77829E+16;6,72E+15;2,80987E+16;626;1,61143E+16;1,34E+16;-9,571E+15;3,35E+16;1,13529E+16;4,43429E+16;2;4742857142857140,00
3,27368E+15;6,88632E+15;2,16186E+15;6,69053E+15;5925263158;1,94226E+16;-8,52142E+14;3,55263E+16;1,14557E+16;5,70895E+15;5;4747368421052630,00
1,29719E+15;4,76472E+15;2,4059E+15;7,59444E+15;1,02279E+16;1,68072E+15;-5,13494E+15;6,10722E+15;1,24112E+16;3,10539E+15;9;4752777777777780,00
9,17127E+15;7,03909E+15;2,26973E+16;5,23909E+14;1,47055E+16;1726;-7,22864E+16;7,77909E+15;8,84345E+15;664;1;4754545454545450,00
2,27762E+16;6,0902E+15;2,56482E+15;5,81469E+14;1,83064E+15;1,58139E+15;-8,93837E+15;3,83878E+16;1,23412E+15;5,80429E+15;2;4755102040816330,00
5,37944E+15;6,99222E+15;1,6447E+16;7,09889E+15;5,50314E+15;1,98644E+16;-7,70356E+15;6,25889E+15;1,12485E+16;8,32444E+15;7;4755555555555560,00
2,70411E+16;8,77556E+15;2,72402E+16;5,32444E+15;4,79673E+15;1,38322E+16;-6,97478E+15;5,00667E+15;1,28572E+16;8,80667E+15;9;4755555555555560,00
5,91336E+15;5,73558E+15;2,27106E+16;8,07465E+15;1,26002E+16;1,86056E+16;-5,08695E+15;5,29302E+16;1,26136E+16;5,66279E+15;2;4755813953488370,00
1,96232E+15;6,87056E+15;2,85972E+15;4,45049E+14;6,64571E+15;2,46465E+15;-1,04082E+15;1,39548E+15;1,05122E+16;4,53517E+15;11;4758426966292130,00
3,42743E+15;723;2,61686E+15;6,59571E+15;9,62874E+15;2,21071E+16;-7,27907E+15;2,21657E+16;1,22744E+16;6,02286E+15;4;4764285714285710,00
2,24667E+15;4,29667E+15;2,48186E+16;9,45333E+15;6,30667E+15;78;-4,866E+16;1186;1,39784E+15;4,49667E+16;6;4766666666666670,00
14536666667;217;2459110;9,76667E+15;1,80667E+16;2,58667E+16;-4,31567E+15;1,08433E+16;1,27072E+16;2,38667E+15;10;4766666666666670,00
8,35667E+15;426;3640090;126;4,26667E+15;1,03867E+16;-1,73033E+15;3,61667E+15;108219;8,06333E+15;7;4766666666666670,00
5,50333E+15;8,20667E+15;3297690;4,94333E+15;0;4,84333E+16;-8,18733E+15;2,73333E+15;7,51477E+15;7,84667E+15;6;4766666666666670,00
5,55667E+15;4,05333E+15;8,63243E+15;4,47333E+16;3593333333;1086;-1,20577E+16;1,09733E+16;1,08941E+16;3,57667E+16;1;4766666666666670,00
4,18456E+15;4,76556E+15;2,38548E+15;4,57556E+15;1,30744E+11;1,61433E+16;-1,05873E+16;3,61333E+16;1,1765E+16;4,78667E+15;9;4766666666666670,00
3523;7,47762E+15;2,23605E+16;5,15571E+15;5,16515E+15;1,63838E+16;-9,63648E+15;8,25619E+15;1,2455E+16;5,95333E+15;2;4766666666666670,00
2,59633E+15;5,02667E+15;4,066E+16;5,72167E+15;2,68333E+16;3,46E+16;-8,81517E+15;4,78667E+15;101456;3,22667E+16;8;4766666666666670,00
153;7,2E+15;2,82995E+16;7,13667E+15;0,0000052;1,73233E+16;-1,07993E+16;2,27333E+16;9,75367E+15;6,76333E+15;11;4766666666666670,00
9,52E+15;24;4,64787E+16;1075;898;1,53767E+16;-2,22157E+15;3,89667E+15;1,09707E+16;1,94067E+15;9;4766666666666670,00
9,10333E+15;5,25167E+15;1,50138E+16;2,66683E+15;3,32767E+16;2215;-114355;5,63667E+16;1,20096E+16;3,52833E+15;2;4766666666666670,00
6,438E+15;5,5E+15;1812000;8,16333E+15;6,16665E+16;2,85967E+15;-5,61033E+15;6,27E+15;1,16908E+16;5,53E+15;6;4766666666666670,00
5,96667E+15;478;2,19418E+16;4,09333E+15;1,75267E+11;324;-9,56067E+15;3,7E+16;1,12135E+16;4,17333E+15;5;4766666666666670,00
3,35667E+15;6,33333E+15;3,19734E+16;3,38E+16;1,04667E+16;1196;-1529;2,94667E+15;1,00234E+16;4,82667E+15;5;4766666666666670,00
7,12219E+15;5,36516E+14;2,10332E+15;2,26268E+16;4,55543E+15;1,21477E+16;-1,78995E+16;4,35355E+15;1,1679E+16;4,48939E+15;8;4767741935483870,00
2,03253E+15;8,05067E+15;2,21541E+16;5,77867E+15;1,50788E+16;2,10853E+15;-8,95687E+15;2,26193E+15;1,11168E+16;5,758E+15;6;4773333333333330,00
4,67948E+15;5,51488E+15;2,44307E+16;8,18286E+15;7,34615E+15;1,79633E+15;-5,76192E+15;7,655E+15;1,15787E+16;5,0911E+15;0;4774404761904760,00
9,73556E+15;4,96778E+15;1,76674E+16;2,15289E+16;8,39E+15;1,44889E+16;-1,71493E+16;6,04778E+16;1,46427E+15;6,89E+15;11;4777777777777780,00
6,15143E+15;5,65143E+15;2,5362E+16;3,785E+15;20088571429;1,26104E+16;-1249175;3825;1,06397E+16;3,62393E+15;7;4778571428571430,00
1,06545E+16;7,77429E+15;2,56981E+15;6,79143E+15;1,52857E+16;2,89143E+16;-5,25864E+15;2,0105E+16;1,44113E+16;5,87643E+15;1;4778571428571430,00
4,77955E+15;5,41409E+15;2,55154E+16;5,06455E+15;233946;3,29591E+16;-91025;3,55182E+16;1,16459E+16;3725;0;4781818181818180,00
9,62739E+15;3,69104E+16;2,908E+15;1,6908E+15;1,37691E+15;2,3082E+15;-1,90257E+15;7,84848E+15;1,05593E+16;2,43648E+15;1;4782608695652170,00
5,15527E+16;5,03167E+15;2,48622E+16;7,18333E+15;2,52433E+11;1,95717E+16;-7,14317E+16;4,38167E+15;1,23208E+16;3,70333E+16;0;4783333333333330,00
2,25155E+15;6,195E+15;2,94813E+16;6,19833E+15;17688055;1,66617E+15;-11519;1,366E+16;1,04225E+16;5835;11;4783333333333330,00
6,2103E+15;3,95429E+16;3,27753E+15;755;2,35788E+16;2,84443E+15;-8,12429E+15;3,75429E+15;1,35913E+16;5,57571E+15;7;4785714285714280,00
5,4386E+15;4,43857E+15;3,06224E+15;8,14857E+15;9,22311E+14;2,78586E+15;-6,40043E+15;4,43286E+15;1,17709E+16;3,01629E+15;5;4785714285714280,00
6,18714E+15;5,91429E+15;1,82434E+15;5,21429E+15;1,08115E+16;2,13786E+15;-8,99886E+15;4,32571E+15;1,10701E+16;5,79E+15;2;4785714285714280,00
9,64571E+15;4065;1,65445E+16;2,06521E+16;25291855;2,53571E+16;-1,75467E+16;7,09429E+15;9,33896E+15;3,53907E+15;1;4785714285714290,00
2,52152E+16;4,86404E+15;2,47147E+16;8,0306E+15;1,92238E+16;2,46789E+16;-6,87686E+15;9,47651E+14;1,08609E+15;4,06815E+15;9;4787671232876710,00
1,2335E+16;4,34778E+16;2,61322E+15;7,32222E+15;11466666667;9,94111E+14;-4,54278E+16;3,43889E+16;1,24063E+16;3,02767E+15;9;4788888888888890,00
2,49358E+16;3,7349E+15;2,84598E+16;8,78392E+15;1,69013E+16;1,88925E+15;-8,01598E+15;8,94667E+15;1,16519E+16;3,74494E+15;6;4792156862745100,00
1,87139E+15;4,60143E+15;2,5581E+16;6,35171E+15;6,07486E+15;26882;-8,19389E+15;6,382E+15;1,19714E+16;3,46991E+15;0;4794285714285710,00
1,93694E+16;6,3681E+15;2,22589E+16;6,9269E+15;1,1811E+16;1,45367E+15;-8,43655E+15;4,65619E+15;1,38794E+16;5,92333E+15;0;4795238095238100,00
8,39698E+15;7,8163E+15;2,67026E+14;6,68E+15;1,51068E+16;2,06948E+16;-7,02937E+15;1,89841E+16;1,08302E+16;7,00978E+15;1;4806521739130430,00
2,23203E+15;3,41085E+15;1,75811E+16;8,95385E+15;1,03742E+15;2,23908E+15;-3,83454E+16;6,95923E+15;1,23261E+16;5,04592E+15;2;4807692307692310,00
1,18369E+16;7,6075E+15;2,30752E+16;5,53E+15;1,12004E+16;2207;-8,28958E+15;3,18208E+16;96923875;4,585E+15;11;4808333333333330,00
9,75364E+15;1,52564E+16;1,8533E+16;5,98636E+16;3,96493E+15;1,29564E+16;-3,06851E+15;5,11091E+15;9,75147E+15;1,01745E+16;8;4809090909090910,00
5,67143E+15;6,14286E+15;2950610;5,39143E+14;1,03143E+11;1,35886E+15;-1,18577E+16;4,24857E+16;1,44665E+16;8,60857E+15;6;4814285714285710,00
8,48143E+15;4,87429E+15;2528580;255;8,54143E+15;1,37914E+15;-1,27581E+16;2,95286E+16;9,82574E+15;2,85E+16;7;4814285714285710,00
3,61543E+15;5,87143E+15;2,53994E+16;4,58857E+15;81171428571;2,21343E+16;-1,21841E+15;9,15429E+15;12925;6,16714E+15;0;4814285714285710,00
9,47074E+14;767;2,37648E+16;6,20593E+15;2,35464E+16;1,70015E+15;-7,76733E+15;1,34989E+16;1,14859E+16;5,79778E+14;1;4814814814814810,00
18255;685;2622335;6,25667E+15;1,5275E+11;1,39767E+16;-6,89167E+16;1326;1,28645E+16;4,51833E+15;1;4816666666666670,00
2,3985E+15;6,99667E+15;2212645;8,38667E+15;3,74024E+15;1,25817E+16;-6,098E+16;6875;1,41789E+16;9,16E+15;10;4816666666666670,00
3,16918E+16;3,19333E+16;2,83613E+16;9,20667E+15;3,71627E+15;2,28333E+16;-6,30717E+15;1484;1,1835E+16;3,07667E+15;7;4816666666666670,00
2,38417E+15;701;3123125;6,70167E+15;1,55933E+16;313;-68295;2,42533E+15;908415;5,22567E+15;1;4816666666666670,00
1,75565E+15;8,205E+15;2,37683E+16;6,80091E+15;6,11454E+15;2,24286E+15;-7,44591E+16;1,74614E+16;1,26448E+16;7,17364E+15;0;4818181818181820,00
8,63336E+15;6,59077E+14;2,67657E+16;7,90769E+15;5,67692E+11;1,86877E+15;-5,27019E+15;2,66246E+16;1,01011E+16;6,42846E+15;6;4819230769230770,00
3,9439E+15;7,57208E+15;3,10572E+16;6,60417E+15;0,00000425;3,13783E+15;-6,0825E+16;2,17083E+15;1,14429E+16;4,12042E+15;1;4820833333333330,00
1,59681E+16;7,20868E+15;2,44478E+16;7,11245E+14;2,63662E+16;2,32932E+15;-7,4173E+15;3,28355E+15;1,14489E+16;6,38057E+15;6;4822641509433960,00
1,60362E+16;7,4536E+15;25949372;5,9572E+15;1,36651E+16;3,68739E+16;-9,17728E+15;3,59195E+16;1,06008E+16;5,69573E+15;11;4822666666666670,00
1,33253E+16;5,08462E+15;2,5591E+15;8,32115E+15;2,48463E+16;1,83754E+16;-5,11838E+15;4,49692E+15;1,34656E+16;5,19308E+14;9;4823076923076920,00
3,32308E+15;7,00769E+15;1,83087E+15;7,21718E+15;53846153,85;1,57631E+15;-6,56254E+15;1,36626E+16;1,25534E+16;8,64385E+15;5;4823076923076920,00
9,73364E+15;1,85473E+16;1,66996E+16;5,51727E+15;5,23568E+15;1,29855E+16;-3,09259E+15;4,89818E+16;8,88881E+15;1,30618E+15;5;4827272727272730,00
1,18727E+16;5,02364E+15;2,0915E+16;6,41455E+15;0;1,07291E+16;-6206;372;1,38438E+16;4,92727E+15;4;4827272727272730,00
4,51379E+15;4,51172E+15;2,43335E+16;4,13621E+16;1,72825E+16;2,16397E+14;-1,1346E+16;3,05172E+16;1,2344E+16;3,0301E+16;0;4827586206896550,00
4,86667E+15;5,49E+15;2,44582E+16;4,99667E+15;0;1,23333E+16;-9,23233E+15;3,03333E+15;1,51937E+16;3,12667E+16;3;4833333333333330,00
439;7,04E+15;2573200;5,24667E+15;6,52933E+15;933;-1,12837E+16;3,23667E+15;1,14898E+16;7,20333E+15;11;4833333333333330,00
1636;5,89333E+15;2,50526E+16;5,74333E+15;2,50787E+11;10632;-8,47493E+15;673;1,42153E+16;5052;6;4833333333333330,00
2,5735E+15;3,21952E+16;3,13209E+15;4,26543E+15;1,8617E+15;1,99629E+16;-1,41746E+16;4,61667E+15;1,54074E+16;3,51324E+15;9;4833333333333330,00
2,15033E+16;66;2189510;7,14667E+15;0;8,64E+15;-4,44667E+15;3,86333E+15;1,09891E+16;5,11333E+15;5;4833333333333330,00
276;6,47E+15;2679550;6,07333E+15;0;6,23333E+16;-1,2146E+16;2,98E+16;1,22338E+16;6,05333E+15;10;4833333333333330,00
9,46333E+15;1,03333E+16;2622530;1,19133E+16;8,72667E+15;1,09333E+16;-21772;433;8,80873E+15;3,86667E+15;2;4833333333333330,00
2,71333E+15;6,11333E+15;2,68251E+16;7,61417E+15;1,34067E+16;1551;-6,67658E+15;4,85E+16;1262295;6,35417E+15;11;4833333333333330,00
9,46667E+15;665;2,44517E+16;664;8,95637E+15;1209;-8,18867E+15;2,67667E+15;103959;8,47333E+15;9;4833333333333330,00
7,83067E+15;7,71333E+15;1,21302E+16;911;4,91493E+15;2,06333E+15;-4,14933E+15;6,29667E+15;120671;731;6;4833333333333330,00
1,88063E+16;6,96056E+15;2,99073E+16;7,00889E+15;1,395E+16;1,55567E+16;-6,43389E+15;4,86667E+15;1,1357E+16;6,02111E+15;0;4833333333333330,00
6,68833E+15;8,89833E+15;2,64124E+16;6,89833E+15;0;14815;-52445;2,82667E+15;9,80978E+15;5,86333E+15;1;4833333333333330,00
4,93433E+15;5,13667E+15;2,36293E+16;3,96333E+16;69983333333;1,69233E+16;-1,18427E+16;3,06333E+16;1,20999E+16;2,71667E+15;5;4833333333333330,00
9,40545E+15;2,96182E+15;1,83762E+16;1,90491E+15;7,27345E+15;1,51818E+16;-1,68613E+15;4,43364E+15;8,27369E+15;2,17545E+15;1;4836363636363640,00
1,64782E+15;8,11E+15;2,44645E+16;5,82818E+15;0;1,02118E+16;-6,75645E+15;1,72727E+16;1,14351E+16;5,69636E+15;11;4836363636363640,00
7,47667E+15;3,47524E+15;1,99936E+16;2,49362E+15;1,11679E+16;2,3721E+16;-1,53833E+16;3,99476E+15;1,19357E+16;2,87495E+14;9;4838095238095240,00
8,56934E+15;5,56344E+15;2,38064E+16;1,6398E+16;9,83315E+15;1,2459E+16;-1,61205E+16;7,91115E+15;1,12618E+15;3,74344E+15;7;4839344262295080,00
3,12154E+15;4,68503E+15;2,65618E+15;8,4849E+15;2,34605E+15;2,83318E+16;-4,83028E+15;7,23593E+15;1,29482E+16;4,94143E+15;9;4841379310344830,00
2,26486E+15;7,52714E+15;2,35528E+16;7,20714E+15;757598;1,05829E+15;-1046;371;1,25407E+16;8,07714E+15;11;4842857142857140,00
7,76586E+15;7,20286E+15;2,01501E+15;8,12286E+15;4600000000;2,17471E+16;-5,33029E+15;7,41857E+15;1,13727E+16;7,86143E+15;1;4842857142857140,00
4,11909E+15;6,85818E+15;1,75642E+16;6,10455E+15;77885454545;2,10691E+15;-5,81318E+15;3,98727E+15;1,03428E+16;8,62727E+15;0;4845454545454540,00
972;5,48385E+15;1,70784E+16;3,46385E+15;2,37219E+15;3,35385E+15;-1,24264E+16;6,23077E+14;1,07159E+16;6,17154E+15;10;4846153846153850,00
3,39009E+16;6,60318E+15;2,86274E+15;7,21136E+15;2,49546E+16;3,69909E+15;-5,74977E+16;2,39827E+15;1,2307E+16;4,61045E+15;1;4854545454545450,00
9,80714E+14;5,77429E+15;1,72119E+15;1,68324E+16;7,81183E+15;1,49571E+16;-1,79388E+15;4,52762E+16;1,29003E+16;4,97714E+15;8;4857142857142860,00
9,80714E+14;5,77429E+15;1,72119E+15;1,68324E+16;7,81183E+15;1,49571E+16;-1,79388E+15;4,52762E+16;1,29003E+16;4,97714E+15;8;4857142857142860,00
9,80714E+14;5,77429E+15;1,72119E+15;1,68324E+16;7,81183E+15;1,49571E+16;-1,79388E+15;4,52762E+16;1,29003E+16;4,97714E+15;8;4857142857142860,00
9,80714E+14;5,77429E+15;1,72119E+15;1,68324E+16;7,81183E+15;1,49571E+16;-1,79388E+15;4,52762E+16;1,29003E+16;4,97714E+15;8;4857142857142860,00
9,80714E+14;5,77429E+15;1,72119E+15;1,68324E+16;7,81183E+15;1,49571E+16;-1,79388E+15;4,52762E+16;1,29003E+16;4,97714E+15;8;4857142857142860,00
2,03514E+16;8,45714E+15;1,74529E+15;7,70429E+15;1,89014E+16;1,14843E+16;-5,72486E+15;5,20571E+16;1,15076E+16;9,24286E+15;2;4857142857142860,00
9,80714E+14;5,77429E+15;1,72119E+15;1,68324E+16;7,81183E+15;1,49571E+16;-1,79388E+15;4,52762E+16;1,29003E+16;4,97714E+15;8;4857142857142860,00
9,80714E+14;5,77429E+15;1,72119E+15;1,68324E+16;7,81183E+15;1,49571E+16;-1,79388E+15;4,52762E+16;1,29003E+16;4,97714E+15;8;4857142857142860,00
9,80714E+15;5,77429E+15;1,72119E+15;1,68324E+16;7,81183E+15;1,49571E+16;-1,79388E+16;4,52762E+16;1,29003E+16;4,97714E+15;8;4857142857142860,00
6,55286E+15;5,02429E+15;2,71408E+16;4,24286E+15;1,13822E+16;1,58529E+16;-1,2905E+16;4,26714E+16;1,10151E+16;3,04857E+15;7;4857142857142860,00
9,80714E+14;5,77429E+15;1,72119E+15;1,68324E+16;7,81183E+15;1,49571E+16;-1,79388E+15;4,52762E+16;1,29003E+16;4,97714E+15;8;4857142857142860,00
9,80714E+14;5,77429E+15;1,72119E+15;1,68324E+16;7,81183E+15;1,49571E+16;-1,79388E+15;4,52762E+16;1,29003E+16;4,97714E+15;8;4857142857142860,00
9,80714E+14;5,77429E+15;1,72119E+15;1,68324E+16;7,81183E+15;1,49571E+16;-1,79388E+15;4,52762E+16;1,29003E+16;4,97714E+15;8;4857142857142860,00
