danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,key,popularity
0.79,378201,0.91,0.87,0.04,-7.28,0.07,128.01,4,0
0.64,360000,0.85,0.18,0.08,-5.9,0.13,128.01,7,0
0.83,195133,0.68,0,0.2,-9.2,0.03,120.27,4,40
0.65,277140,0.62,0,0.1,-5.23,0.22,114.86,1,62
0.93,239547,0.46,0,0.22,-7.65,0.19,103.04,1,66
0.28,243873,0.96,0.64,0.29,-5.66,0.11,94.96,8,21
0.2,294733,0.31,0.01,0.22,-9.3,0.03,88.26,11,40
0.48,533013,0.59,0.05,0.11,-7.85,0.04,91.61,9,53
0.56,271533,0.9,0.91,0.18,-5.45,0.04,149.65,6,17
0.27,162960,0.18,0,0.25,-14.52,0.03,110.92,9,16
0.7,139573,0.51,0,0.67,-7.44,0.14,117.97,2,44
0.28,159720,0.33,0.02,0.12,-10.65,0.03,158.3,10,45
0.51,171067,0.47,0,0.23,-14.1,0.1,102.93,10,48
0.57,310360,0.33,0.91,0.23,-14.99,0.11,101.09,5,21
0.17,571773,0.44,0.88,0.51,-9.84,0.04,80.35,7,35
0.41,163067,0.02,0.9,0.06,-32.87,0.04,118.67,2,35
0.61,368954,0.95,0.05,0.35,-3.7,0.05,127.99,1,0
0.7,480000,0.97,0.73,0.11,-8.32,0.04,125.98,2,0
0.26,173986.5,0.24,0.2,0.14,-17.24,0.04,171.37,2,33
0.26,187560,0.15,0.01,0.36,-18.37,0.03,78.28,10,13
0.16,209973,0.15,0.4,0.13,-17.78,0.04,134.29,5,32
0.44,167840,0.9,0,0.11,-4.41,0.18,138.1,11,50
0.42,307907,0.49,0,0.12,-6.18,0.03,69.74,0,3
0.24,180427,0.21,0,0.11,-14.11,0.03,91.71,7,28
0.9,182040,0.6,0,0.32,-5.61,0.19,105.56,2,33
0.48,159951,0.72,0.9,0.54,-10.2,0.09,93.05,9,0
0.63,175040,0.2,0,0.11,-16.66,0.03,114.06,9,0
0.53,160033.5,0.27,0.07,0.22,-15.77,0.24,100.15,5,40
0.39,165333,0.3,0.02,0.06,-16.95,0.03,160.52,7,44
0.51,227846.5,0.05,0.26,0.13,-24.94,0.06,80.45,2,0
0.68,494013,0.82,0.34,0.1,-8.15,0.04,125,0,19
0.63,247031,0.86,0,0.05,-5.88,0.03,128.02,0,4
0.32,64627,0.12,0.95,0.12,-12.17,0.03,81.33,0,32
0.54,275240,0.7,0.3,0.2,-10.38,0.04,90.44,6,30
0.31,289733,0.43,0,0.15,-9.46,0.03,152.83,7,27
0.21,288333.5,0.19,0.26,0.14,-20.33,0.04,79.29,7,21
0.67,258800,0.46,0.24,0.1,-9.04,0.03,95.41,9,51
0.8,347533,0.69,0.09,0.07,-9.46,0.06,127.97,1,1
0.5,233067,0.62,0,0.11,-8.67,0.05,122.53,0,35
0.7,350400,0.55,0,0.2,-6.45,0.03,92.3,8,49
0.58,239067,0.54,0,0.12,-6.42,0.03,109.75,3,36
0.28,365467,0.63,0,0.21,-10.22,0.03,138.16,0,45
0.67,272627,0.56,0.89,0.05,-11.65,0.04,95.12,5,47
0.59,288160,0.74,0.86,0.13,-6.04,0.04,151.27,4,25
0.44,225307,0.88,0.01,0.1,-9,0.09,199.26,9,52
0.46,265867,0.3,0,0.11,-9.88,0.03,77.92,0,57
0.42,300867,0.75,0,0.11,-11.07,0.23,164.92,2,22
0.82,253720,0.86,0.04,0.37,-6.43,0.05,122.02,8,2
0.35,229147,0.31,0.85,0.33,-12.07,0.03,105.09,3,41
0.75,114250,0.59,0.02,0.21,-7.34,0.04,119.96,0,68
0.61,242026,0.74,0,0.27,-7.32,0.07,182.22,7,46
0.83,163500,0.68,0,0.3,-8.16,0.17,132,8,0
0.51,210507,0.49,0,0.31,-7.58,0.03,79.8,7,41
0.45,88594,0.86,0.84,0.36,-10.83,0.03,129.99,11,9
0.87,113440,0.34,0,0.09,-11.44,0.06,105.85,2,37
0.62,217188,0.11,0.91,0.13,-21.65,0.04,80.31,2,36
0.84,279267,0.77,0,0.05,-9.62,0.03,141.05,9,48
0.35,263000,0.72,0.83,0.17,-9.64,0.04,143.86,10,0
0.43,139400,0.06,0,0.39,-19.62,0.23,130.17,10,1
0.55,255213,0.81,0,0.11,-10.51,0.13,106.24,9,44
0.69,184680,0.97,0.9,0.08,-6.77,0.04,129.98,7,3
0.75,133471,0.81,0.87,0.26,-8.4,0.03,107.37,7,0
0.71,361417,0.96,0.9,0.04,-5.03,0.04,126.99,9,0
0.5,228400,0.01,0.85,0.11,-27.91,0.06,87.98,5,41
0.44,156774,0.26,0.66,0.53,-11.51,0.05,85.67,1,0
0.53,348800,0.69,0,0.36,-6.28,0.03,114.03,7,0
0.47,226507,0.75,0,0.34,-8.39,0.07,146.81,2,0
0.47,92733,0.18,0,0.11,-17.47,0.04,75.01,3,25
0.51,299507,0.47,0,0.23,-12.35,0.17,77.41,2,33
0.59,190030,0.47,0.81,0.12,-10.18,0.06,125.85,5,0
0.45,302560,0.63,0,0.18,-16.93,0.09,176.99,9,0
0.4,210463,0.49,0,0.11,-10.78,0.05,91.07,6,89
0.81,293147,0.6,0,0.1,-7.51,0.05,131.01,6,51
0.66,205000,0.61,0,0.15,-5.66,0.03,108.03,0,0
0.65,218763,0.62,0,0.08,-4.94,0.03,93.01,5,66
0.66,228000,0.84,0,0.29,-9.03,0.05,125.63,10,47
0.79,299023,0.92,0,0.05,-4.33,0.13,111.69,2,1
0.38,447427,0.65,0.83,0.35,-10.28,0.03,101.55,2,44
0.52,246209,0.99,0,0.21,-4.17,0.14,75.01,4,56
0.8,341000,0.82,0.92,0.08,-6.33,0.05,130.98,11,0
0.54,461934,0.6,0.26,0.13,-9.08,0.06,131.37,8,35
0.54,272107,0.01,0.92,0.12,-25.67,0.04,133.72,7,55
0.95,205960,0.62,0,0.1,-10.43,0.05,114.06,6,33
0.54,197813,0.39,0,0.15,-9.56,0.07,94.6,9,53
0.74,268800,0.68,0.29,0.57,-5.36,0.3,175.05,8,0
0.59,316533,0.03,0.92,0.09,-22.79,0.04,89.45,0,35
0.87,340992,0.41,0.61,0.11,-11.94,0.1,125,7,0
0.28,571840,0.28,0.88,0.11,-16.19,0.04,140.38,9,28
0.73,270307,0.81,0,0.85,-12.36,0.05,102.12,7,44
0.59,310040,0.49,0,0.06,-14.75,0.03,107.83,7,40
0.77,320161,0.84,0.87,0.04,-5.24,0.06,128.02,6,0
0.6,301987,0.92,0,0.54,-2.5,0.07,139.97,11,55
0.77,442381,0.95,0.76,0.11,-6.27,0.06,126,2,0
0.75,487619,0.76,0.84,0.35,-7.11,0.06,126.02,4,0
0.3,123293,0.01,0.67,0.12,-28.11,0.07,171.6,10,33
0.63,200427,0.56,0,0.29,-7.42,0.02,134.91,9,37
0.41,193907,0.22,0.91,0.1,-12.86,0.03,78.53,1,18
0.43,272800,0.36,0,0.29,-18.77,0.24,120.01,2,28
0.62,196213,0.04,0.91,0.11,-23.08,0.04,74.89,2,0
0.48,216389.5,0.53,0,0.31,-6.7,0.03,87.72,0,16
0.69,313115,0.88,0.01,0.34,-3.93,0.15,127.99,9,0
0.87,356000,0.27,0.83,0.06,-15.96,0.18,127.4,4,23
0.28,283307,0.08,0,0.1,-20.14,0.04,62.06,9,0
0.51,33467,0.28,0.89,0.58,-19.22,0.14,173.77,0,0
0.69,86827,0.05,0,0.51,-21.93,0.77,129.59,10,19
0.6,153707,0.38,0,0.1,-12.18,0.04,128.52,5,27
0.52,179400,0.15,0.93,0.11,-21.91,0.05,100.4,3,0
0.62,179493,0.44,0.03,0.11,-13.15,0.03,116.11,9,21
0.33,192267,0.27,0,0.19,-15.23,0.04,93.29,2,0
0.13,191227,0.07,0,0.09,-25.38,0.06,73.81,4,3
0.58,145707,0.7,0,0.16,-11.43,0.06,148.87,3,0
0.69,270160,0.42,0.9,0.11,-12.44,0.05,152.04,9,43
0.57,205407,0.86,0.81,0.12,-11.56,0.04,126.22,6,3
0.43,288093,0.03,0.14,0.1,-20.98,0.05,81.88,5,40
0.44,161829,0.72,0,0.18,-5.6,0.03,86.61,9,0
0.33,170773,0.34,0.94,0.51,-12.38,0.04,82.33,8,0
0.73,157173,0.48,0,0.08,-10.82,0.05,145.19,6,43
0.6,231867,0.79,0,0.09,-3.6,0.05,79.79,9,53
0.55,156000,0.53,0.45,0.24,-11.28,0.03,94,4,42
0.74,138240,0.28,0,0.33,-14.91,0.44,116.68,0,39
0.47,118827,0.45,0,0.11,-14.25,0.07,147.26,6,2
0.48,226987,0.98,0.01,0.36,-4.2,0.09,135.9,7,61
0.69,280017,0.58,0.03,0.09,-7.29,0.03,117.64,9,49
0.45,181893,0.54,0.46,0.71,-13.3,0.17,131.43,7,12
0.13,209660,0.03,0.01,0.14,-33.3,0.05,136.75,7,47
0.15,75240,0,0,0.1,-38.25,0.07,73.47,2,34
0.55,204980,0.24,0,0.23,-14.13,0.11,100.73,3,10
0.74,61068,0.2,0,0.39,-18.05,0.67,82.68,1,0
0.68,323880,0.37,0,0.13,-16.07,0.03,121.6,5,37
0.52,298075,0.82,0,0.17,-4.81,0.05,127.95,9,0
0.59,151360,0.16,0.95,0.09,-14.55,0.04,126.2,2,0
0.77,463244,0.97,0.91,0.04,-5.87,0.09,142,0,0
0.49,140267,0.74,0,0.12,-13.13,0.04,151.81,8,0
0.8,340733,0.88,0.04,0.05,-4.37,0.04,120.07,0,37
0.85,258325,0.79,0,0.05,-4.8,0.04,98,2,0
0.82,176840,0.81,0,0.06,-4.91,0.2,151.98,5,53
0.53,158387,0.5,0,0.14,-8.09,0.04,113.55,0,40
0.5,109240,0.52,0.65,0.1,-13.37,0.03,96.8,5,25
0.68,420333,0.52,0,0.03,-11.43,0.25,92.73,9,55
0.27,180147,0.36,0.01,0.15,-8.85,0.03,85.23,2,16
0.65,164760,0.97,0,0.34,-5.35,0.1,125.12,0,4
0.65,303878,0.53,0,0.09,-11.45,0.06,169.35,7,27
0.6,246707,0.85,0.52,0.21,-6.88,0.03,114.02,9,0
0.36,231226,0.7,0,0.13,-6.35,0.03,172.04,0,39
0.62,70264,0.69,0,0.89,-10.47,0.88,114.93,6,24
0.6,235587,0.24,0.5,0.08,-21.33,0.04,124.61,1,49
0.28,199220,0.69,0,0.17,-6.44,0.06,138.67,2,24
0.22,156400,0.11,0.09,0.11,-24.48,0.05,77.8,7,20
0.45,361081,0.81,0,0.13,-2.9,0.04,110.99,1,36
0.94,296467,0.73,0,0.08,-9.98,0.04,110.8,1,50
0.53,148927,0.38,0,0.21,-11.41,0.03,101.75,1,17
0.81,352384,0.81,0.89,0.04,-8.51,0.39,126.02,6,0
0.62,343013,0.59,0.03,0.09,-6.23,0.03,127.2,5,2
0.66,223533,0.35,0,0.08,-11.04,0.03,111.24,10,51
0.75,239973,0.85,0.01,0.31,-7.52,0.09,143,1,50
0.87,335016,0.75,0,0.71,-9.12,0.14,118.98,6,0
0.67,174040,0.71,0,0.19,-2.22,0.11,133.69,3,8
0.39,173627,0.96,0,0.07,-4.78,0.07,147.36,6,33
0.61,305947,0.93,0.37,0.58,-3.68,0.08,128.07,7,0
0.79,229760,0.65,0,0.1,-10.5,0.06,167.37,5,27
0.42,260276,0.64,0,0.32,-4.95,0.32,187.03,10,57
0.58,227413,0.71,0,0.21,-6.7,0.03,124.5,4,45
0.77,238773,0.51,0,0.07,-10.36,0.03,124.13,1,64
0.67,223373,0.77,0,0.31,-10.95,0.04,120.47,4,45
0.59,289533,0.81,0.82,0.48,-7.06,0.03,94.04,9,32
0.49,254107,0.35,0.01,0.12,-12.66,0.03,136.54,7,0
0.62,209348,0.42,0,0.11,-15.08,0.25,107.48,4,23
0.18,164107,0.17,0.14,0.11,-19.83,0.03,88.69,5,8
0.68,246047,0.61,0.01,0.27,-10.39,0.08,122.59,0,16
0.26,277208,0.25,0,0.13,-9.5,0.03,91.88,0,0
0.87,170906,0.75,0,0.14,-9.43,0.16,118,4,64
0.64,118956,0.41,0,0.72,-20.59,0.8,114.5,11,2
0.5,1171360,0.74,0,0.57,-14.78,0.95,83.93,5,21
0.86,277680,0.8,0,0.05,-5.81,0.09,100.01,4,32
0.62,292760,0.63,0.63,0.22,-13.55,0.03,108.41,0,36
0.92,210633.5,0.9,0,0.21,-6.59,0.14,107.16,1,31
0.81,394839,0.94,0.88,0.04,-6.46,0.06,124.01,8,0
0.6,205800,0.9,0.82,0.1,-7.46,0.04,128.5,7,46
0.7,283270,0.69,0.49,0.11,-7.51,0.03,122,5,7
0.56,194427,0.33,0,0.07,-7.85,0.05,141.21,0,52
0.63,136508,0.69,0.91,0.25,-7.23,0.05,118.88,5,0
0.33,177480,0.76,0.49,0.12,-5.95,0.04,68.67,7,0
0.87,36840,0.21,0,0.18,-22.71,0.66,116.71,3,13
0.16,195395.5,0.13,0.7,0.14,-18.61,0.04,77.87,4,0
0.62,243799,0.64,0.82,0.08,-6.4,0.03,128.02,5,0
0.64,148867,0.46,0,0.11,-8.03,0.03,130.02,1,57
0.74,218384,0.81,0,0.26,-5.06,0.24,110.01,8,0
0.91,186447,0.61,0,0.31,-7.92,0.14,114.76,5,0
0.7,386973,0.27,0.04,0.13,-15.17,0.04,99.75,10,52
0.31,257960,0.1,0.07,0.14,-18.66,0.04,131.32,3,0
0.35,187200,0,0.93,0.07,-40.56,0.06,66.95,9,41
0.64,224060,0.68,0.69,0.04,-7.89,0.06,99.99,6,5
0.66,171352,0.44,0,0.31,-6.84,0.03,97.43,5,54
0.82,172907,0.45,0,0.2,-8.67,0.04,146.45,0,63
0.67,356226,0.67,0.08,0.17,-6.1,0.08,128.03,7,0
0.16,192067,0.26,0.9,0.13,-13.91,0.04,70.28,2,57
0.63,169018,0.62,0,0.09,-8.23,0.03,99.95,4,68
0.78,409251,0.71,0.69,0.11,-9.45,0.09,128,10,0
0.53,151440,0.41,0.89,0.56,-12.45,0.04,67.15,9,0
0.37,72353,0.69,0.79,0.11,-14.38,0.04,117.94,7,23
0.66,290333,0.62,0.27,0.63,-12.43,0.05,98.61,11,40
0.8,431628,0.96,0.85,0.38,-6.16,0.14,128.99,1,0
0.62,161587,0.46,0.2,0.1,-9.22,0.07,80.19,5,0
0.25,168020,0.87,0,0.13,-11.49,0.22,84.07,11,0
0.78,456000,0.81,0.87,0.05,-8.44,0.11,128,7,0
0.61,170000,0.29,0.4,0.09,-9.73,0.06,77,5,17
0.88,207962,0.5,0,0.53,-11.69,0.41,140.98,1,0
0.51,253133,0.98,0.01,0.04,-4.97,0.04,152.01,7,44
0.76,266653,0.52,0,0.08,-8.79,0.04,86.01,2,50
0.65,266394,0.73,0.02,0.27,-7.58,0.31,89.31,8,66
0.79,250067,0.88,0,0.5,-2.71,0.03,110.03,7,41
0.78,203427,0.68,0,0.16,-4.26,0.03,100.01,0,70
0.41,240189,0.99,0,0.39,-3.93,0.08,166.59,5,0
0.75,205000,0.91,0,0.08,-1.82,0.04,108,5,54
0.52,233314,0.28,0.77,0.3,-5.96,0.05,113.18,2,0
0.69,219933,0.73,0,0.34,-5.02,0.04,153.98,6,72
0.77,189268,0.73,0.63,0.22,-6.57,0.04,123.03,7,71
0.54,333114,0.99,0.05,0.29,-4.41,0.11,110.03,10,1
0.4,218854,0.52,0,0.16,-5.85,0.1,175.56,3,70
0.71,299029,0.47,0,0.13,-12.04,0.03,101.97,5,47
0.3,173333,0.32,0.96,0.15,-8.46,0.03,139.82,3,3
0.45,247240,0.81,0.02,0.11,-7.9,0.06,88.24,11,40
0.7,334132,0.85,0.9,0.11,-7.59,0.04,128,11,0
0.61,313253,0.37,0,0.09,-8.54,0.03,125.94,5,12
0.27,78099,0.97,0.04,0.41,-6.76,0.09,137.39,0,28
0.61,195693,0.84,0,0.15,-4.54,0.05,126.99,2,60
0.37,128120,0.97,0,0.5,-2.69,0.11,111.44,0,0
0.75,172245,0.61,0,0.13,-7.03,0.1,149.97,0,78
0.71,232333,0.97,0,0.27,-2.36,0.04,129.95,11,61
0.79,240533,0.41,0,0.11,-10.14,0.05,112.04,5,61
0.8,295600,0.8,0,0.27,-8.12,0.05,97.05,10,34
0.13,2167800,0.1,0.37,0.15,-19.64,0.04,83.99,1,19
0.35,97067,0.48,0.29,0.14,-11.06,0.03,90.77,10,18
0.44,157541,0.45,0.84,0.42,-9.18,0.03,76.97,2,0
0.81,281443,0.64,0,0.06,-11.6,0.04,103.96,0,49
0.67,215693,0.86,0,0.04,-2.94,0.05,131.96,7,68
0.12,396780,0.02,0.48,0.09,-24.88,0.04,93.69,2,45
0.41,144027,0.22,0.14,0.12,-16.98,0.05,73.38,1,0
0.5,276107,0.5,0.08,0.43,-13.32,0.31,137.83,6,0
0.45,204387,0.28,0,0.16,-10.7,0.04,99,8,0
0.63,340333,0.62,0.48,0.26,-9.24,0.02,99.84,4,0
0.84,234813,0.68,0.48,0.06,-10.54,0.03,119.86,5,55
0.51,200394,0.83,0.35,0.34,-7.45,0.04,133.02,10,1
0.44,116442,0.08,0,0.48,-27.86,0.12,108.21,1,0
0.2,527400,0.19,0.65,0.07,-21.57,0.06,85.88,5,44
0.06,486427,0.02,0.97,0.09,-25.78,0.05,62.23,0,62
0.44,254200,0.06,0.14,0.21,-21.19,0.04,65.23,7,33
0.48,197107,0.31,0,0.23,-10.24,0.06,159.82,3,0
0.76,277620,0.74,0,0.33,-4.88,0.37,88.93,6,53
0.62,174412,0.03,0.76,0.09,-18.93,0.17,65.01,11,0
0.39,192418,0.23,0.38,0.43,-15.78,0.09,112.53,9,0
0.89,188347,0.58,0.01,0.1,-7.53,0.04,126.04,1,21
0.73,148605,0.23,0.03,0.2,-15.22,0.04,125.02,9,0
0.32,254827,0.86,0.73,0.05,-12.95,0.07,136.18,4,32
0.64,175200,0.44,0,0.09,-7.16,0.05,133.87,0,54
0.41,180000,0.17,0.52,0.63,-13.87,0.05,77.74,7,0
0.43,191427,0.14,0.06,0.13,-17.21,0.03,88.3,11,0
0.64,99997,0.56,0.2,0.09,-7.3,0.04,79.99,0,64
0.58,264173,0.45,0,0.12,-8.76,0.03,129.32,1,51
0.6,218693,0.32,0.03,0.12,-9.16,0.03,169.91,0,0
0.69,126573,0.15,0.44,0.09,-24.34,0.06,121.29,4,19
0.23,208747,0.16,0,0.29,-14.99,0.04,126.5,10,0
0.54,192867,0.4,0,0.39,-12.73,0.07,137.29,4,0
0.92,151733,0.27,0.13,0.11,-12.75,0.21,123.04,10,51
0.64,283579,0.27,0.86,0.1,-9.18,0.03,94.99,6,0
0.59,248867,0.89,0.06,0.38,-5.47,0.05,206,11,19
0.4,231800,0.95,0,0.07,-2.61,0.22,169.97,6,0
0.58,186427,0.3,0,0.11,-11.42,0.1,127.17,10,0
0.8,229710.5,0.79,0.27,0.53,-8.76,0.1,127.98,6,2
0.71,205867,0.68,0,0.31,-11.33,0.03,110.09,7,3
0.59,286680,0.27,0,0.24,-13.49,0.05,128.99,11,0
0.65,296797,0.95,0.05,0.05,-4.12,0.08,145.01,5,0
0.36,332904,0.47,0.49,0.15,-10.64,0.04,94.62,4,34
0.8,275600,0.84,0.37,0.13,-7.93,0.04,125.05,7,21
0.54,250067,0.84,0,0.07,-8.03,0.04,116.34,2,56
0.35,203480,0.23,0.62,0.15,-13.62,0.06,99.87,1,0
0.73,240533,0.83,0,0.08,-4.56,0.05,87.98,10,56
0.47,297067,0.82,0,0.08,-6.19,0.04,164.72,0,55
0.73,237507,0.45,0,0.09,-13.44,0.12,104.95,4,48
0.39,185547,0.99,0,0.95,-3.42,0.06,96.02,0,5
0.45,124485,0.99,0.94,0.29,-5.79,0.1,136.05,5,31
0.38,262000,0.1,0.1,0.05,-19.3,0.08,167.31,9,44
0.2,173640,0.34,0,0.14,-9.48,0.03,81.64,3,4
0.65,167840,0.43,0,0.21,-8.86,0.03,97.53,0,13
0.72,132266,0.62,0,0.09,-6.55,0.03,112.05,9,37
0.61,194853,0.38,0,0.08,-6.21,0.04,73.88,11,83
0.69,463555,0.5,0.97,0.12,-13.22,0.04,118.06,4,19
0.55,239219,0.81,0,0.07,-7.88,0.07,128.01,9,0
0.46,265507,0.76,0.01,0.66,-13.48,0.05,98.62,9,29
0.78,192360,0.29,0.14,0.1,-9.88,0.06,83.8,5,5
0.64,147299,0.1,0,0.13,-23.49,0.12,127.67,10,12
0.41,268161,0.11,0,0.09,-12.65,0.04,121.6,2,17
0.26,195867,0.31,0.9,0.13,-15.45,0.03,166.32,9,1
0.66,173333,0.28,0.87,0.11,-18.3,0.08,99.51,8,1
0.8,395906,0.7,0.87,0.12,-8.08,0.05,127,2,0
0.69,398640,0.89,0.87,0.1,-8.09,0.06,137.01,7,0
0.65,283205,0.93,0.64,0.25,-5.22,0.19,127.99,9,0
0.43,230980,0.54,0,0.31,-6.47,0.03,156.02,5,0
0.33,175700,0.16,0.7,0.3,-16.77,0.05,212.7,5,1
0.73,201067,0.75,0,0.19,-4.48,0.03,110.01,0,44
0.3,331107,0.86,0,0.37,-8.67,0.06,117.27,0,33
0.3,464262,0.44,0,0.22,-7.62,0.04,183.9,11,38
0.19,143867,0.12,0.88,0.23,-15.75,0.03,80.14,7,26
0.4,206093,0.37,0,0.11,-10.18,0.03,72.88,9,49
0.56,155533,0.35,0,0.1,-12.01,0.02,78.04,8,52
0.86,260545,0.67,0,0.06,-5.95,0.28,164.06,6,82
0.71,177093,0.65,0,0.07,-4.75,0.06,127.03,1,65
0.45,179000,0.55,0,0.07,-12.26,0.04,152.21,9,49
0.69,187627,0.44,0,0.11,-11.1,0.08,122.22,10,4
0.2,158655,0.5,1,0.73,-22.68,0.1,83.56,10,68
0.31,223027,0.94,0,0.22,-7.91,0.06,174.01,2,32
0.43,386507,0.24,0.75,0.11,-19.77,0.05,148.12,4,2
0.76,266507,0.71,0,0.2,-6.67,0.2,96.98,8,57
0.62,273864,0.38,0.03,0.1,-10.69,0.05,139.93,11,58
0.89,194320,0.81,0,0.1,-6.88,0.15,128.48,11,45
0.84,352210,0.72,0.86,0.07,-4.07,0.09,116.98,7,0
0.34,195666,0.73,0.44,0.41,-8.03,0.05,138.15,1,0
0.35,225071,0.4,0.04,0.09,-9.62,0.04,130.16,0,0
0.56,49062,0.69,0.61,0.21,-13.77,0.06,137.03,6,8
0.59,229760,0.69,0,0.09,-7.73,0.03,90.01,1,65
0.84,267267,0.55,0,0.08,-10.86,0.04,96.57,5,51
0.42,164982,0.96,0.16,0.38,-7.38,0.1,138.06,11,1
0.45,1031133,0.64,0.89,0.1,-13.84,0.1,93.99,1,18
0.19,250932,0.12,0,0.12,-11.96,0.03,79.77,3,0
0.4,242460,0.87,0,0.07,-3.97,0.08,104.09,4,56
0.4,369817,0.19,0,0.08,-18.42,0.05,137.85,10,40
0.64,387600,0.89,0.77,0.37,-10.24,0.05,127,10,0
0.74,179480,0.65,0,0.12,-8.49,0.03,123.75,9,12
0.12,80160,0.14,0.75,0.11,-23.77,0.04,91.33,7,0
0.59,213973,0.63,0,0.08,-9.34,0.05,137,9,49
0.23,233520,0.29,0,0.09,-10.4,0.03,81.45,4,0
0.34,210453,0.21,0,0.54,-11.09,0.03,124.63,10,0
0.16,347123,0.05,0.81,0.11,-20.51,0.04,175.37,10,0
0.67,628547,0.82,0,0.05,-9,0.08,117.81,9,59
0.48,72000,0.39,0.88,0.35,-18.47,0.05,54.74,10,0
0.73,190987,0.34,0,0.12,-14.31,0.05,131.41,1,0
0.72,218147,0.51,0,0.12,-5.98,0.04,147.97,9,65
0.33,69313,0.86,0.21,0.45,-13.46,0.04,138.51,1,9
0.74,124733,0.64,0,0.32,-6.31,0.07,100.03,6,70
0.79,416613,0.58,0,0.12,-14.91,0.14,90.01,2,52
0.47,289467,0.96,0.02,0.14,-5.11,0.03,156.59,1,48
0.73,326227,0.69,0.79,0.59,-6.26,0.05,115.01,11,19
0.59,283389,0.14,0,0.12,-15.07,0.06,81.22,7,0
0.68,227186,0.61,0,0.16,-10.94,0.03,123.98,7,83
0.47,166200,0.26,0,0.09,-9.56,0.05,141.68,3,25
0.37,438051,0.86,0.85,0.1,-7.15,0.06,137.03,2,0
0.57,186270,0.41,0,0.3,-7.1,0.04,82.63,10,30
0.56,222253,0.62,0,0.25,-3.01,0.04,77.88,4,53
0.35,245480,0.3,0,0.96,-14.27,0.06,100.33,5,0
0.72,255204,0.59,0,0.14,-6.04,0.03,147.03,0,0
0.38,435773,0.18,0.87,0.11,-19.86,0.05,130.14,3,0
0.19,245893,0.17,0,0.12,-14.95,0.04,82.64,7,47
0.64,271067,0.93,0,0.13,-5.6,0.03,132,3,67
0.62,178422,0.21,0,0.43,-10.3,0.2,74.54,3,0
0.52,415000,0.89,0.5,0.67,-6.71,0.04,137.99,6,0
0.35,321440,0.77,0,0.18,-9.22,0.04,103.71,2,34
0.71,297597,0.94,0,0.15,-4.56,0.04,167.59,1,0
0.41,216837,0.17,0.9,0.11,-17.02,0.05,139.18,4,0
0.66,368200,0.85,0,0.06,-7.16,0.36,183.99,11,0
0.42,189867,0.58,0.57,0.31,-11.79,0.08,148.26,3,0
0.79,300600,0.7,0.91,0.08,-9.84,0.07,128,2,0
0.64,72000,0.14,0.9,0.53,-30.63,0.06,140.1,5,0
0.58,129400,0.75,0.66,0.05,-12.32,0.04,123.5,1,37
0.33,153057,0.35,0.75,0.65,-11.68,0.04,68.69,0,0
0.8,306920,0.59,0.82,0.08,-15.85,0.06,128.07,0,0
0.34,68750,0.93,0.6,0.32,-3.92,0.06,106.42,9,7
0.46,196387,0.1,0.67,0.16,-14.73,0.05,68.7,9,0
0.68,175822,0.41,0,0.22,-6.22,0.04,98.08,5,0
0.64,232907,0.4,0,0.3,-12.03,0.04,119.2,4,34
0.8,226680,0.55,0,0.08,-7.31,0.06,160.08,7,46
0.34,64133,0.08,0.79,0.1,-23.8,0.03,147.97,8,16
0.48,219227,0.47,0,0.35,-10.13,0.13,165.29,1,0
0.77,267427,0.47,0,0.27,-8.41,0.26,131.02,2,68
0.68,207467,0.38,0,0.19,-14.93,0.28,104.12,6,12
0.87,177348,0.19,0,0.1,-6.6,0.31,95.92,11,0
0.79,459430,0.76,0.86,0.12,-8.98,0.05,120,6,1
0.46,552086,0.35,0,0.78,-12.74,0.04,110.73,2,23
0.7,219467,0.96,0,0.6,-4.42,0.09,96.58,0,36
0.47,192064,0.89,0.09,0.63,-6.66,0.05,137.48,9,0
0.59,193567,0.9,0,0.32,-3.66,0.14,119.9,11,66
0.52,312355,0.62,0,0.63,-9.83,0.03,102.2,3,45
0.61,388907,0.87,0,0.69,-13.49,0.18,98.83,7,36
0.71,190600,0.33,0,0.07,-14.06,0.04,126.57,8,25
0.78,223000,0.67,0,0.11,-6.68,0.35,93.42,7,41
0.75,120507,0.59,0.88,0.11,-14.19,0.11,127.95,9,0
0.72,122958,0.84,0.44,0.23,-7.74,0.05,124.53,0,38
0.76,193986,0.79,0.91,0.08,-10.92,0.04,121.98,11,16
0.46,35427,0.89,0.01,0.19,-6.94,0.04,135.48,11,17
0.61,237693.5,0.46,0,0.3,-10.24,0.33,136.17,5,53
0.58,143308,0.34,0,0.16,-7.63,0.04,136.98,3,0
0.52,201180,0.55,0.04,0.15,-11,0.03,97.01,6,21
0.8,435316,0.58,0.05,0.03,-7.46,0.07,119.99,9,2
0.22,481853,0.14,0.93,0.11,-19.93,0.03,129.75,0,52
0.57,187820,0.53,0,0.11,-9.16,0.16,89.39,0,41
0.23,98402,0.02,0.75,0.11,-26.39,0.04,46.18,4,0
0.51,135247.5,0.95,0.33,0.21,-5.18,0.05,130.66,3,16
0.29,290280,0.63,0,0.11,-5.54,0.03,135.9,6,57
0.82,175907,0.43,0,0.18,-11.16,0.16,82.08,5,36
0.75,251256,0.45,0,0.11,-7.77,0.03,98.08,5,57
