danceability;duration_ms;energy;instrumentalness;liveness;loudness;speechiness;tempo;key;popularity
0.64;206146.67;0.55;0;0.24;-9.08;0.08;98.33;6;low
0.29;300742.17;0.16;0.06;0.2;-17.53;0.08;88.24;4;low
0.64;209635.33;0.74;0.22;0.12;-6.1;0.05;130.62;1;low
0.69;261111;0.91;0.01;0.06;-5.79;0.03;130.71;7;low
0.67;208340;0.55;0.96;0.1;-14.12;0.13;160.21;5;low
0.45;375764.33;0.71;0;0.63;-9.32;0.05;152.11;6;low
0.79;228388.67;0.69;0;0.12;-5.2;0.12;115.33;7;med
0.58;399240.67;0.78;0.73;0.07;-3.05;0.07;147.45;11;low
0.5;231275.33;0.69;0;0.19;-5.83;0.04;97.41;6;med
0.73;173333.33;0.29;0.11;0.35;-13.49;0.08;134.38;3;low
0.75;204781.33;0.69;0;0.18;-4.18;0.16;133.56;7;high
0.53;278431;0.46;0;0.19;-8.06;0.03;107.16;7;low
0.6;159417.67;0.56;0;0.18;-8.33;0.06;102.43;11;low
0.49;288464.5;0.39;0;0.21;-8.04;0.05;123.74;7;low
0.58;212382;0.4;0;0.2;-12.94;0.08;95.39;4;low
0.71;219668;0.67;0;0.09;-8.21;0.04;129;5;low
0.72;156569;0.16;0;0.11;-14.96;0.06;100.63;5;low
0.82;192610.33;0.77;0;0.08;-5.46;0.11;114.86;7;med
0.63;215177.67;0.48;0;0.07;-6.74;0.03;121.99;7;med
0.59;152213.33;0.89;0.01;0.08;-4.68;0.12;119.59;1;low
0.71;172418;0.5;0.32;0.19;-6.84;0.05;134.54;4;low
0.63;182848.83;0.47;0;0.09;-9.06;0.06;141.66;8;med
0.56;136255;0.66;0;0.17;-8.07;0.08;129.66;7;low
0.82;276164.67;0.78;0;0.08;-11.09;0.09;127.67;5;low
0.56;160764.67;0.54;0;0.11;-9.79;0.06;104.75;4;low
0.65;165035.33;0.68;0.01;0.12;-5.89;0.03;118.24;7;low
0.49;190903;0.25;0.52;0.11;-14.94;0.06;98.63;5;low
0.6;167679.67;0.5;0;0.12;-6.99;0.03;97.39;5;med
0.76;195680;0.6;0.01;0.07;-4.79;0.05;137.76;5;med
0.64;167906.67;0.49;0;0.13;-9.42;0.04;103.47;4;low
0.4;205296.33;0.66;0;0.29;-5.95;0.03;87.75;7;low
0.45;158444.33;0.59;0;0.4;-5.68;0.03;117.37;11;low
0.81;181266.67;0.63;0.1;0.06;-7.27;0.15;142.02;7;low
0.65;190044.33;0.52;0;0.13;-6.89;0.1;143.51;7;med
0.68;141778;0.6;0;0.19;-5.91;0.06;109.52;7;med
0.47;458493.67;0.59;0.13;0.1;-9.86;0.05;113.76;4;low
0.65;274048;0.71;0;0.13;-10.52;0.11;136.19;10;med
0.7;190919.67;0.74;0;0.13;-5.57;0.06;111.32;7;low
0.43;222343.33;0.63;0;0.1;-9.52;0.05;146.45;11;low
0.62;177008;0.55;0;0.13;-5.26;0.03;134.82;2;med
0.64;180833;0.54;0;0.08;-5.09;0.03;136.76;7;med
0.53;267155.33;0.93;0;0.14;-3.75;0.05;141.45;7;low
0.71;315702.33;0.62;0;0.14;-11.69;0.06;129.88;0;med
0.67;186011.33;0.34;0;0.28;-10.44;0.05;91.42;6;med
0.56;171690.67;0.65;0.68;0.48;-7.16;0.13;103.15;7;low
0.66;258024.33;0.66;0.57;0.07;-10.95;0.13;161.28;7;low
0.46;403871.17;0.43;0;0.35;-10.58;0.05;97.13;1;low
0.38;375542.33;0.38;0.58;0.11;-13.31;0.04;130.08;5;med
0.48;215706;0.33;0.43;0.11;-18.41;0.03;105.12;7;low
0.56;391155.67;0.56;0;0.19;-7.68;0.03;135.79;10;med
0.49;177589.33;0.29;0;0.22;-10.17;0.06;134.98;6;low
0.73;202422.67;0.13;0.3;0.35;-17.18;0.26;121.67;8;low
0.48;134243.67;0.9;0.05;0.22;-8.17;0.08;137.32;6;low
0.58;208751.33;0.32;0.01;0.3;-14.05;0.16;117.97;5;low
0.3;302766.83;0.27;0.44;0.17;-14.46;0.05;104.4;5;low
0.43;2248102;0.91;0.68;0.25;-6.01;0.05;131.85;1;low
0.54;232000;0.56;0;0.15;-7.47;0.05;59.9;10;low
0.48;172618;0.6;0.25;0.69;-11.17;0.17;128.97;4;low
0.53;196755.33;0.72;0;0.1;-7.7;0.08;129.53;4;med
0.56;272202.17;0.7;0;0.13;-7.99;0.37;159.7;10;med
0.84;195040.5;0.76;0;0.11;-7.08;0.09;94.69;0;med
0.34;199155.67;0.39;0;0.78;-21.72;0.35;122.03;6;low
0.26;231062.17;0.1;0.42;0.28;-25.26;0.09;105.62;3;low
0.28;163422.33;0.15;0.26;0.16;-16.6;0.04;113.29;1;low
0.55;244968.67;0.62;0;0.15;-8.01;0.07;161.29;0;low
0.45;1462686.67;0.4;0;0.22;-13.31;0.48;88.51;9;low
0.3;258066.67;0.1;0.03;0.15;-16.21;0.04;88.99;7;low
0.64;182102.33;0.33;0;0.28;-12.2;0.09;126.13;6;low
0.75;152054;0.87;0.29;0.35;-4.53;0.03;122.02;3;low
0.75;224795.33;0.79;0;0.31;-4.19;0.04;144.05;1;med
0.79;232669;0.46;0;0.16;-8.7;0.19;107.2;9;low
0.43;119354.67;0.97;0;0.27;-4.75;0.26;85.08;9;low
0.49;287189;0.96;0;0.13;-4.87;0.05;129.21;4;med
0.77;279972;0.62;0.06;0.1;-11.2;0.05;122.36;6;low
0.72;270379.83;0.64;0;0.54;-7.82;0.25;117.47;2;low
0.64;407395.67;0.86;0.09;0.23;-6.78;0.04;131.34;5;low
0.6;170289.33;0.61;0.58;0.15;-7.87;0.05;111.89;7;low
0.64;221320;0.84;0;0.22;-5.96;0.26;191.98;6;low
0.6;198150.33;0.65;0;0.3;-5.68;0.05;104.02;4;med
0.58;242733.33;0.52;0;0.11;-7.12;0.04;100.66;2;high
0.81;333753.33;0.87;0.07;0.07;-3.69;0.07;123.66;3;low
0.74;252163;0.44;0;0.09;-7.16;0.08;96.68;6;med
0.68;193336.17;0.77;0.02;0.25;-5.02;0.09;101.7;8;high
0.74;311311.33;0.74;0;0.37;-6.59;0.24;83.27;4;med
0.4;270840;0.31;0.75;0.2;-12.72;0.04;100.84;2;low
0.5;315667;0.65;0.53;0.1;-9.94;0.04;111.42;7;low
0.31;284759.67;0.82;0.02;0.1;-4.84;0.04;98.94;0;med
0.51;196597.17;0.23;0;0.29;-7.75;0.08;122.07;4;low
0.4;267862.33;0.41;0.02;0.18;-11.62;0.04;123.02;2;low
0.19;183426.67;0.31;0.87;0.15;-12.03;0.03;119.77;7;low
0.56;488805.67;0.93;0.92;0.1;-6.3;0.06;140;7;low
0.34;797306.67;0.14;0.89;0.17;-21.91;0.03;102.91;4;low
0.39;205709;0.17;0.02;0.28;-18.5;0.08;98.62;9;low
0.33;268143.33;0.18;0.01;0.16;-16.06;0.03;82.07;7;med
0.73;237146.67;0.44;0.06;0.13;-15.16;0.05;96.69;4;low
0.42;299543;0.18;0.88;0.22;-20.67;0.04;106.83;7;low
0.71;202035.33;0.7;0;0.3;-9.51;0.04;123.34;6;low
0.44;380343;0.27;0;0.18;-11.63;0.03;100.35;5;low
0.61;164262.67;0.89;0.58;0.31;-5.68;0.08;128.87;5;low
0.53;307367.67;0.23;0.02;0.26;-13.39;0.41;96.32;2;low
0.53;229146.67;0.58;0;0.22;-6.16;0.03;132.99;7;low
0.51;154280;0.51;0.8;0.18;-9.98;0.1;96.53;7;low
0.53;196822.33;0.35;0;0.18;-12.45;0.03;114.82;10;med
0.39;188932;0.37;0.43;0.31;-9.94;0.05;80.88;5;low
0.54;250400;0.41;0;0.13;-10.83;0.03;114.39;0;low
0.48;197222.33;0.51;0.12;0.2;-10.54;0.05;112.54;11;low
0.45;243433.5;0.12;0.02;0.25;-19.11;0.11;119.28;3;low
0.71;139600;0.45;0.62;0.14;-12.25;0.06;83.22;11;low
0.45;216757;0.26;0.88;0.13;-15.07;0.03;94.44;0;low
0.44;238600;0.82;0.01;0.24;-6.55;0.09;122.27;11;med
0.51;124469.33;0.13;0;0.1;-15.72;0.03;105.54;5;med
0.74;193963;0.71;0;0.15;-7.55;0.11;91.67;11;low
0.6;186436;0.4;0.28;0.1;-11.78;0.09;89.46;6;high
0.49;178368.67;0.83;0;0.2;-3.46;0.08;154.8;0;med
0.12;1423857.33;0.82;0.5;0.42;-17.3;0.07;81.45;1;med
0.47;220843;0.21;0.91;0.13;-23.92;0.05;133.63;6;low
0.58;159608.67;0.46;0;0.19;-8.08;0.05;129.83;4;low
0.52;49871;0.11;0.02;0.16;-26.44;0.63;35.28;5;low
0.42;361075.67;0.56;0.03;0.11;-6.85;0.03;123.11;9;low
0.37;125587;0.16;0;0.36;-13.01;0.03;87.38;11;low
0.6;138448.33;0.81;0.21;0.34;-6.06;0.13;128.49;5;low
0.69;237506.67;0.7;0;0.23;-6.83;0.16;91.51;7;med
0.69;233427;0.57;0.01;0.25;-10.4;0.03;103.32;9;med
0.34;532542;0.42;0.34;0.11;-8.94;0.03;102.72;6;med
0.48;106218.67;0.84;0.01;0.21;-7.76;0.07;129.34;7;low
0.34;351416.67;0.13;0.71;0.19;-22.97;0.04;102.77;7;low
0.35;209046.33;0.19;0.13;0.34;-14.81;0.04;92.67;5;low
0.14;419988;0.3;0.24;0.43;-14.95;0.04;113.89;5;low
0.54;223644.33;0.85;0.05;0.16;-5.64;0.05;115.7;5;med
0.43;168485;0.91;0.92;0.34;-11.3;0.05;139.32;10;low
0.57;177413.33;0.35;0;0.08;-11.42;0.04;116.51;7;low
0.58;191595.33;0.4;0;0.09;-11.24;0.05;117.99;7;low
0.67;220813.33;0.63;0;0.2;-10.79;0.1;86.79;5;low
0.65;407315;0.82;0.86;0.09;-7.75;0.05;128.66;2;low
0.51;130009.67;0.57;0;0.1;-9.34;0.19;185.68;5;low
0.3;330746.67;0.35;0.04;0.52;-16.05;0.19;109.13;7;low
0.37;111938.83;0.35;0.74;0.28;-15.19;0.06;117.85;5;low
0.53;224666.67;0.34;0;0.19;-9.5;0.05;78.85;0;med
0.42;176413.33;0.26;0.91;0.14;-17.87;0.13;84.91;4;low
0.27;323093;0.12;0;0.11;-14.44;0.04;78.57;6;low
0.74;200413.67;0.61;0;0.2;-6.07;0.1;107.24;5;med
0.77;191573.33;0.57;0.01;0.24;-14.4;0.06;132.45;5;med
0.55;199335.67;0.15;0.44;0.25;-10.62;0.23;80.01;5;low
0.66;248504.33;0.44;0.01;0.17;-11.99;0.04;158.09;7;low
0.55;130982.33;0.06;0;0.12;-22.69;0.05;151.4;7;low
0.61;222897.33;0.53;0;0.13;-7.06;0.03;123.25;0;low
0.66;216777.67;0.53;0;0.15;-7.3;0.04;108.1;6;med
0.46;231642.67;0.77;0.15;0.14;-7.83;0.1;113.09;2;low
0.32;320018;0.87;0.07;0.5;-6.27;0.06;138.76;0;low
0.35;185741.33;0.43;0.87;0.31;-12.73;0.06;121.56;0;low
0.57;190029;0.98;0.84;0.29;-5.19;0.15;141.02;7;low
0.46;220204.33;0.87;0;0.43;-7.34;0.04;114.62;1;low
0.43;218813.33;0.72;0.35;0.31;-6.46;0.06;139.19;3;low
0.71;412368;0.58;0.57;0.14;-12.6;0.05;112.02;10;med
0.37;178989;0.23;0;0.16;-15.42;0.03;113.4;10;low
0.84;505418;0.61;0.82;0.15;-8.45;0.15;125;5;low
0.3;330746.67;0.35;0.04;0.52;-16.05;0.19;109.13;7;low
0.63;162457.67;0.07;0;0.14;-17.79;0.07;115.61;5;low
0.34;205168.67;0.58;0.22;0.08;-7.29;0.03;143.83;7;low
0.36;718546.67;0.56;0.66;0.18;-18.69;0.09;122.39;10;low
0.75;397959.33;0.8;0.75;0.06;-8.4;0.05;125.34;0;low
0.49;242920;0.6;0.81;0.11;-13.95;0.04;128.46;5;low
0.4;433471;0.34;0;0.12;-11.43;0.03;122.11;4;med
0.71;184449.67;0.86;0;0.18;-3.85;0.09;126.03;8;low
0.78;460281.33;0.75;0.87;0.19;-9.92;0.1;126.66;11;low
0.54;255370.67;0.51;0;0.14;-8.13;0.03;133.09;7;med
0.67;230649;0.95;0.21;0.2;-5.44;0.04;133.71;2;med
0.73;270800;0.73;0.23;0.09;-13.42;0.05;111.2;9;low
0.5;258480.33;0.8;0;0.24;-4.79;0.05;116.25;7;high
0.89;296506.33;0.83;0;0.11;-5.96;0.15;103.34;4;low
0.24;309449;0.58;0.35;0.21;-9.14;0.04;100.27;2;low
0.47;220715.67;0.29;0;0.15;-12.74;0.03;94;5;low
0.19;316376.17;0.02;0.9;0.1;-26.97;0.05;66.85;6;low
0.42;314182.33;0.55;0;0.91;-9.6;0.03;100.46;0;low
0.46;169577.67;0.33;0;0.13;-13.17;0.03;109.13;0;low
0.41;324830;0.8;0.13;0.1;-6.37;0.04;131.26;1;low
0.62;305450;0.75;0.05;0.09;-8.39;0.03;114.3;4;low
0.69;249475.67;0.6;0;0.41;-10.18;0.32;124.12;4;low
0.58;166666.67;0.33;0;0.23;-10.8;0.03;105.19;4;low
0.33;275391;0.9;0.93;0.2;-8.87;0.11;110.57;1;low
0.4;204026.33;0.97;0;0.33;-4.42;0.07;140.77;7;low
0.59;175475.33;0.53;0;0.14;-8.94;0.07;177.72;0;low
0.41;173364.33;0.98;0.48;0.22;-3.91;0.11;113.59;6;med
0.52;305380;0.34;0.88;0.09;-13.99;0.06;139.86;1;low
0.75;243922.67;0.8;0;0.19;-4.66;0.38;137.6;3;low
0.72;254284.33;0.34;0;0.07;-12.71;0.06;159.15;1;low
0.75;247540.33;0.49;0;0.2;-9.44;0.05;95.33;7;med
0.37;245262.67;0.75;0.56;0.18;-7.48;0.03;109.15;4;low
0.45;188017.67;0.24;0.62;0.1;-15.87;0.04;109.77;5;low
0.62;198113.67;0.2;0.61;0.15;-12.44;0.18;78.9;7;low
0.37;186039;0.77;0.2;0.11;-10.42;0.05;174.51;11;high
0.8;182807;0.62;0;0.17;-6.21;0.05;132.71;6;high
0.81;176831;0.55;0;0.12;-7.71;0.08;141.46;10;low
0.72;368218.67;0.65;0.82;0.13;-8.3;0.04;126.65;5;low
0.57;257162.17;0.44;0;0.3;-10.61;0.19;108.94;5;low
0.26;315382.17;0.29;0.2;0.24;-14.54;0.05;88.11;0;low
0.67;165641.67;0.53;0.01;0.65;-14.54;0.32;135.61;6;low
0.2;292141.67;0.19;0.86;0.22;-16.15;0.04;72.98;7;low
0.3;602791;0.09;0.82;0.12;-22.28;0.04;109.48;9;low
0.49;182320;0.47;0;0.44;-10.12;0.09;118.42;2;low
0.52;246053.33;0.66;0.06;0.21;-7.38;0.03;135.99;7;med
0.7;160964.33;0.62;0;0.12;-9.95;0.03;125.18;5;low
0.38;270849;0.74;0.49;0.26;-11.36;0.05;103.83;6;low
0.64;248009;0.66;0;0.07;-10.46;0.06;97.7;0;med
0.64;226822;0.58;0;0.21;-6.78;0.24;107.32;2;med
0.5;99163.33;0.93;0.21;0.51;-6.12;0.1;132.47;0;low
0.74;275906.33;0.79;0.62;0.22;-9.03;0.05;116.72;2;low
0.44;323206.67;0.16;0.24;0.21;-18.7;0.04;102.07;5;low
0.8;418684;0.79;0.9;0.09;-9.46;0.07;127.35;9;low
0.54;182173.33;0.58;0;0.11;-8.83;0.14;127.29;4;low
0.38;270848.67;0.64;0;0.11;-7.88;0.04;152.98;5;med
0.79;292166.67;0.64;0;0.17;-8.47;0.18;99.68;2;low
0.52;187286.67;0.23;0.07;0.2;-14.15;0.16;98.58;2;low
0.7;302161.33;0.89;0.52;0.25;-6.33;0.08;108.34;11;low
0.84;281596.67;0.29;0.02;0.09;-13.96;0.07;98.81;9;low
0.52;350742.33;0.37;0.16;0.15;-9.75;0.04;119.9;7;low
0.86;268853.33;0.67;0;0.2;-6.34;0.07;111.11;7;med
0.83;308202.17;0.82;0;0.07;-9.83;0.08;123.77;10;med
0.75;248213.17;0.67;0;0.13;-6.13;0.23;116.36;7;high
0.56;261144;0.59;0;0.14;-4.8;0.03;108.98;2;med
0.56;158919.67;0.47;0.06;0.21;-10.03;0.06;115.68;1;med
0.21;185771;0.07;0.38;0.1;-27.38;0.05;106.76;5;med
0.52;196396.67;0.61;0;0.14;-5.56;0.17;89;7;med
0.55;224871.33;0.81;0;0.13;-7.62;0.08;137.73;7;med
0.4;218720;0.92;0;0.3;-3.87;0.07;165.7;6;med
0.49;301124.67;0.49;0;0.1;-8.21;0.04;109.9;7;med
0.72;189746.67;0.43;0;0.13;-12.92;0.04;121.39;5;med
0.7;177413.33;0.89;0.24;0.27;-7.81;0.06;107.47;1;med
0.45;289062.33;0.7;0.84;0.21;-10.65;0.03;88.21;5;med
0.48;240662.33;0.64;0;0.12;-8.82;0.04;149.62;7;med
0.53;275093.33;0.76;0.03;0.1;-11.68;0.04;131.16;2;med
0.65;109018;0.26;0;0.28;-14.35;0.17;101.68;7;med
0.57;214217.67;0.82;0;0.1;-3.7;0.08;136.21;7;med
0.86;240888.67;0.46;0;0.16;-9.03;0.07;128.01;7;med
0.51;283075.33;0.74;0;0.3;-4.7;0.04;114.97;6;med
0.74;194118;0.8;0;0.21;-4.78;0.04;126.13;5;med
0.52;122693.67;0.65;0;0.14;-12.42;0.41;105.82;7;med
0.44;178800;0.73;0.12;0.16;-5.72;0.12;146.2;9;med
0.08;170828.33;0.35;0.99;0.7;-24.87;0.09;51.78;1;high
0.46;206515.33;0.82;0;0.17;-7.18;0.06;131.71;9;med
0.46;170505.67;0.59;0;0.12;-5.4;0.07;130.34;5;med
0.52;393137.67;0.67;0.1;0.2;-9.94;0.04;133.25;4;med
0.54;209009;0.71;0.45;0.12;-7.01;0.04;128.9;7;med
0.6;200795.67;0.84;0;0.33;-4.95;0.1;119.65;7;med
0.28;244849.33;0.94;0;0.3;-4.24;0.09;172.41;7;med
0.16;171169.67;0.4;0.84;0.45;-24.32;0.06;97.09;1;high
0.55;205457.83;0.36;0;0.29;-13.32;0.24;114.56;2;med
0.39;252995.67;0.84;0;0.15;-4.62;0.06;152.2;5;med
0.68;281824.38;0.63;0;0.26;-7.75;0.03;127.45;10;med
0.48;274356.75;0.29;0;0.11;-10.98;0.09;101.27;0;med
0.65;211730.25;0.68;0;0.13;-6.31;0.07;99.08;6;high
0.35;323956.5;0.84;0;0.18;-4.34;0.06;148.52;7;med
0.66;191093.5;0.9;0;0.07;-3.68;0.04;112.02;2;med
0.43;202753.25;0.94;0;0.17;-4;0.05;174.71;2;med
0.23;301383.5;0.06;0.91;0.12;-28.51;0.04;78.57;1;med
0.63;248053.25;0.81;0;0.23;-6.25;0.03;117.34;7;med
0.41;307573.5;0.4;0;0.14;-13.77;0.04;151.63;9;med
0.7;200484.5;0.47;0;0.09;-5.07;0.04;121.01;7;med
0.84;249953.5;0.6;0;0.19;-9.4;0.17;97.45;1;med
0.68;189510.25;0.79;0;0.16;-5.04;0.07;93.02;4;med
0.77;201059.75;0.69;0;0.08;-3.28;0.03;101.26;7;med
0.45;138758.63;0.34;0.01;0.13;-11.45;0.06;115.41;4;high
0.81;266474.88;0.61;0;0.08;-5.31;0.09;104.24;2;med
0.73;270526.75;0.76;0;0.15;-5.36;0.05;101.41;9;high
0.7;214363;0.61;0;0.27;-10.62;0.04;136.14;4;med
0.6;251330;0.48;0;0.13;-8.34;0.04;120.23;7;med
0.69;214475.38;0.61;0.33;0.35;-7.14;0.07;117.08;9;med
0.54;190960.25;0.58;0;0.11;-11.18;0.03;100.44;5;med
0.54;226423.25;0.88;0;0.22;-4.64;0.08;159.5;7;med
0.47;200323.25;0.88;0;0.24;-3.65;0.05;126.93;3;med
0.4;236466.5;0.97;0.03;0.16;-4.1;0.08;173.73;6;med
0.58;193203.5;0.74;0;0.2;-7.2;0.07;145.02;1;med
0.58;272406.75;0.73;0;0.15;-6.02;0.04;102.59;0;med
0.91;163190.25;0.44;0;0.14;-8.16;0.3;118.54;2;high
0.2;248616.5;0.94;0.53;0.27;-7.07;0.08;139.84;7;med
0.56;230393.25;0.83;0;0.13;-5.39;0.06;119.16;1;med
0.78;195886.75;0.43;0;0.11;-10.84;0.07;125.06;0;med
0.61;280283.25;0.82;0.1;0.12;-6.86;0.05;147.02;9;med
0.7;236013.5;0.8;0.02;0.25;-5.08;0.05;115.25;6;med
0.29;250349.75;0.01;0.85;0.11;-33.04;0.05;103.53;1;med
0.31;279341;0.37;0.12;0.18;-10.26;0.04;114.32;0;med
0.47;152889.25;0.77;0;0.17;-6.22;0.09;147.27;3;med
0.55;202848.5;0.84;0;0.25;-4.87;0.05;132.35;1;med
0.61;205070;0.66;0.1;0.18;-11.86;0.05;134.26;4;med
0.49;283515.75;0.86;0;0.13;-4.92;0.06;125.41;11;med
0.52;191600.25;0.7;0;0.15;-5.3;0.05;140.68;6;med
0.63;216866.5;0.6;0;0.27;-7.06;0.05;106.75;7;high
0.64;226339.75;0.7;0.09;0.18;-6.01;0.04;111.23;7;med
0.68;205616.75;0.75;0;0.15;-7.23;0.04;128.56;4;med
0.62;262570;0.8;0;0.17;-6.07;0.03;111.86;11;med
0.34;158336.5;0.07;0.89;0.13;-25.24;0.04;92.17;7;med
0.54;182449.75;0.75;0.44;0.16;-6.5;0.09;136.15;2;med
0.55;300526;0.75;0;0.21;-5.28;0.06;121.32;4;med
0.46;222336.75;0.8;0;0.32;-4.52;0.05;118.6;7;med
0.66;146337.75;0.69;0;0.24;-5.69;0.09;119.53;7;high
0.46;202002.75;0.44;0;0.1;-7.15;0.04;102.09;0;high
0.75;232448.13;0.72;0;0.41;-10.04;0.3;117.81;11;med
0.46;266423.5;0.42;0;0.22;-11.08;0.04;101.79;7;med
0.61;58094.75;0.83;0.22;0.17;-7.42;0.07;130.11;2;med
0.68;277660;0.83;0;0.28;-5.76;0.08;143.24;0;med
0.6;239571.5;0.52;0;0.14;-6.77;0.03;117.04;7;high
0.54;245977;0.77;0.23;0.16;-4.32;0.05;120;5;med
0.57;231877;0.76;0;0.12;-5.6;0.05;114.98;2;med
0.64;196603.25;0.76;0.08;0.3;-6.19;0.04;86.5;4;med
0.6;185443.25;0.92;0.01;0.15;-3.37;0.1;138.66;8;med
0.6;205010;0.77;0.06;0.49;-7.59;0.4;92.15;7;med
0.7;190974.75;0.51;0;0.11;-7.45;0.17;120.26;8;med
0.17;149445.75;0.9;0.99;0.65;-18.61;0.06;72.48;1;med
0.62;197523;0.84;0;0.19;-5.6;0.06;107.52;7;high
0.65;259890;0.74;0.03;0.56;-9.26;0.04;114.22;5;med
0.5;238020;0.61;0;0.13;-6.83;0.03;127.01;7;med
0.44;207936.75;0.92;0.13;0.22;-3.81;0.06;150.59;11;med
0.54;220054.5;0.84;0.11;0.18;-6.54;0.04;132.87;4;med
0.4;201395;0.79;0.04;0.43;-7.29;0.07;117.38;4;med
0.48;278086.75;0.7;0.02;0.23;-8.61;0.11;143.92;7;high
0.59;205427.5;0.45;0;0.14;-8.79;0.08;116.17;4;med
0.52;192536.5;0.91;0;0.35;-4.14;0.09;138.23;9;med
0.75;158832.25;0.4;0;0.31;-7.87;0.16;105.18;7;high
0.21;187483.25;0.15;0.5;0.12;-21.58;0.04;107.01;9;med
0.73;103013.25;0.69;0;0.09;-7.47;0.29;93.98;7;med
0.51;301296.75;0.7;0.45;0.11;-8.07;0.04;113.95;0;med
0.63;223354.25;0.68;0.16;0.19;-7.34;0.23;111.03;7;high
0.68;99759.5;0.75;0.81;0.07;-11.51;0.07;126.51;7;med
0.61;240732;0.66;0.01;0.14;-8.24;0.08;161.26;1;med
0.45;219260;0.36;0;0.1;-10.74;0.04;97.87;4;med
0.68;185966.75;0.51;0;0.18;-9.67;0.14;137.23;7;med
0.41;244106.5;0.94;0;0.24;-5.06;0.06;117.97;10;med
0.54;235545.4;0.61;0.01;0.25;-8.08;0.04;132.26;10;med
0.58;200650.6;0.88;0;0.15;-3.64;0.07;134.38;4;med
0.58;202530.8;0.89;0.03;0.13;-5.96;0.05;100.57;7;med
0.62;192448.2;0.68;0;0.19;-5.88;0.03;132.53;8;med
0.49;222858.4;0.71;0;0.13;-4.51;0.03;137.28;0;med
0.69;246313.6;0.75;0;0.36;-7.6;0.04;99.45;10;med
0.75;262367.8;0.71;0;0.12;-10.18;0.07;129.04;9;med
0.66;198989.6;0.49;0;0.1;-8.16;0.04;116.17;2;med
0.89;151278.2;0.74;0;0.13;-4.78;0.21;120.4;1;high
0.43;178392;0.94;0;0.28;-4.3;0.14;154.83;5;med
0.53;246943.8;0.7;0;0.38;-8.1;0.04;151.15;9;med
0.68;270042.6;0.42;0;0.13;-12.7;0.03;107.32;10;med
0.68;236708.3;0.58;0;0.19;-6.07;0.13;99.23;5;med
0.61;201963.3;0.84;0.02;0.15;-3.96;0.09;124.8;1;med
0.63;195967.8;0.57;0;0.19;-7.71;0.03;111.45;5;high
0.53;229370.8;0.85;0;0.19;-6.04;0.04;101.98;6;med
0.57;248744;0.83;0;0.16;-4.88;0.05;126.72;10;med
0.55;279525.4;0.35;0;0.26;-12.6;0.05;102.42;5;med
0.49;229232.2;0.73;0;0.21;-5.01;0.03;113.56;11;med
0.35;136107.4;0.12;0.92;0.12;-29.2;0.05;101.78;10;med
0.54;254609.4;0.86;0.01;0.13;-5.72;0.05;140.13;9;med
0.81;321253.4;0.58;0.03;0.24;-14.33;0.09;94.44;10;med
0.65;157863.9;0.26;0;0.15;-15.07;0.06;107.73;7;med
0.58;197461.3;0.92;0;0.32;-4.14;0.06;126.41;11;med
0.68;234976;0.73;0.2;0.17;-10.4;0.04;125.03;11;med
0.6;224213.4;0.65;0;0.12;-8.77;0.03;116.75;11;med
0.66;171070.8;0.64;0;0.11;-6.01;0.05;106.49;6;high
0.64;178304;0.43;0;0.18;-7.01;0.05;102.94;9;med
0.76;263606.7;0.74;0;0.17;-4.19;0.28;106.61;7;med
0.74;379439.8;0.73;0;0.12;-7.47;0.05;133.44;8;med
0.55;218245.2;0.63;0;0.15;-6.41;0.05;132.7;6;med
0.62;237621.2;0.77;0;0.24;-5.19;0.04;107.78;8;med
0.62;246295.8;0.78;0;0.1;-5.4;0.04;137.81;2;med
0.53;280920;0.77;0.03;0.23;-7.99;0.07;135.38;9;med
0.68;172573.4;0.69;0;0.35;-4.34;0.05;139.12;7;med
0.76;291162.6;0.69;0;0.19;-6.81;0.22;102.26;4;med
0.53;232706.6;0.42;0;0.19;-9.45;0.04;132.04;4;med
0.84;309989.4;0.74;0;0.05;-10.82;0.07;128.84;7;med
0.7;241479.8;0.84;0.01;0.07;-8.81;0.03;131.39;2;med
0.02;138890.5;0.34;0.88;0.48;-19.15;0.03;31.77;1;med
0.72;193290.6;0.53;0;0.15;-6.53;0.05;103.97;5;med
0.36;276738.6;0.72;0;0.13;-6.86;0.06;128.4;11;med
0.61;285645.4;0.38;0.02;0.1;-12.48;0.04;134.25;9;med
0.61;248384;0.81;0.07;0.13;-4.34;0.05;148.22;6;med
0.64;360189.4;0.39;0.54;0.16;-12.67;0.04;111.46;7;med
0.56;259338.6;0.28;0;0.09;-8.92;0.04;105.56;7;high
0.63;221901.4;0.76;0;0.26;-5.95;0.04;128.02;7;med
0.78;173379.2;0.61;0.3;0.1;-8.33;0.12;97.27;4;high
0.79;193339.9;0.56;0;0.13;-6.5;0.17;127.05;11;med
0.56;274149.4;0.62;0;0.14;-7.15;0.03;136.17;10;med
0.39;180634.4;0.93;0;0.19;-5.01;0.13;148.95;4;med
0.49;261738.6;0.79;0;0.14;-6.9;0.03;103.76;7;med
0.42;275609;0.65;0;0.2;-6.91;0.07;121.12;10;med
0.61;266698;0.54;0.08;0.21;-9;0.06;106.3;7;med
0.71;268850.6;0.55;0.03;0.06;-9.33;0.04;105.03;9;med
0.52;210656;0.78;0;0.09;-6.35;0.03;99.86;3;med
0.66;229669.2;0.65;0;0.16;-5.68;0.06;122.61;11;med
